Genome	optimumT	growthrate
2020_YZYC_20W_1_10m_1_bin.149.purify	33.6168402868041	5.83437570198745
2020_YZYC_20W_1_15m_1_bin.106.purify	33.671579060216	6.27354261043725
2020_YZYC_20W_1_20m_1_bin.94.purify	34.0307576295505	5.07552776114218
2020_YZYC_20W_1_25m_1_bin.128.purify	33.7730711656748	4.81768546747504
2020_YZYC_20W_1_5m_1_bin.31.purify	34.2226346564742	5.84967703363399
2020_ZJZBSD_01_1_bin.11.purify	31.892970631049	2.61949053619885
2020_ZJZBSD_04_1_bin.130.purify	25.5380118805521	3.89250371989386
2020_ZJZBSD_04_3_bin.62.purify	29.5630248014475	3.20743803021064
2021_BC_W20_bin.72.purify	30.8431236855779	4.10220822815329
2021_BQZBSD_W1+_bin.51.purify	32.6483120409172	2.34074541690422
2021_CBL_W2_bin.78.purify	32.3627023020734	3.50485104846471
2021_CBL_W3_bin.9.purify	33.2998419263694	2.60776396864059
2021_CMY_W3_bin.57.purify	31.7005490379627	7.02376716480617
2021_SD_W41_bin.130.purify	33.7526444698848	1.91825864421655
2021_SD_W41_bin.52.purify	33.2836816730689	2.34728354986184
2021_SD_W42_bin.54.purify	33.766801690251	2.72722881967624
2021_SD_W43_bin.42.purify	33.359442040743	2.64887335492771
2021_SD_W62_bin.48.purify	32.8343481973058	4.04020482633797
2021_SD_W63_bin.39.purify	33.4104545387135	2.31484770052118
2021_SD_W73_bin.75.purify	31.7160568278615	3.34859051516405
2021_SLHSD_W2_bin.84.purify	32.2150930598547	2.92857776035914
2021_SLHSD_W5_bin.73.purify	29.4282201532836	3.46030139737763
2021_TMRSD_W4_bin.73.purify	31.2292015434733	3.16942670054033
2021_ZJZB_W23_bin.48.purify	32.4605875803788	2.26928986606913
2021_ZJZB_W3_bin.50.purify	31.7139161173426	5.10911367898505
2021_ZJZB_W4_bin.54.purify	32.9342607817146	5.13338233934597
2021_ZJZBSD_W51_bin.95.purify	30.4828567143368	5.57128008934477
GFS_10061	28.8608209374491	7.67770377987634
GFS_6717	31.0843750893886	12.4126136044827
GFS_8810	29.8658935205708	2.22205708649122
GFS_9371	30.4352203844536	6.2415177370956
GL115_UP_metabinner_4	30.8320908535493	7.45554511250274
GL124_DN_metabat_88_sub	29.4770771158148	7.64157329739955
GL51_DN_concoct_96	31.2611281902915	4.12064050482103
GL53_Down_metabinner_31_sub	28.9476631006076	5.65595064496209
GL53_Up_metabat_123_sub	31.7610983038887	27.112141779991
GL54_UP_metabat_59	30.2068816725	6.9306701258626
GL72_UP_metabinner_127_sub	31.0906884127021	6.29307449812468
GL74_DN_metabinner_58	28.4860052793673	4.63117816429412
GL93_UP_metabat_6_sub	30.1301744736194	4.9660527343152
GL95_UP_metabat_47	33.0993043184746	3.65464064145454
GL99_UP_metabinner_20	29.2430581015462	6.41628085257116
GLR56_GL46_UP_1_metabat_13	28.9812076802213	5.87926293152355
GLR68_GL53_UP_2_metabat_54	31.9444234717025	6.90462140846364
icacos_2019_sw_WHONDRS_S19S_0094_B_bin.144	35.2175831651826	6.7437617266987
ice_MAG_1	30.5849914709516	9.02226520310431
ice_MAG_100	30.4133079445089	6.72555341036012
ice_MAG_119	30.8678250104811	4.67284043701643
ice_MAG_121	31.6916346699539	2.84134452918291
ice_MAG_15	30.0211816675098	5.43806363844944
ice_MAG_153	31.886290136463	5.74497515139605
ice_MAG_154	32.2734865036822	5.35902125791827
ice_MAG_197	31.8517788070016	3.03744864820162
ice_MAG_2	31.7457087704184	8.62191817088234
ice_MAG_20	32.6654095754889	5.66791071700691
ice_MAG_200	32.9508560163501	3.91669921451787
ice_MAG_206	30.9698924135401	7.09163817996183
ice_MAG_25	30.6246487652543	3.29736325824765
ice_MAG_28	30.3727189881836	7.08769075794455
ice_MAG_29	32.0290901363792	3.06996988901808
ice_MAG_30	31.2481029006332	9.70850217091477
ice_MAG_33	32.4852033386968	3.4780399077267
ice_MAG_37	30.748613781235	3.49964735188421
ice_MAG_50	32.3837395188422	5.01109960531764
ice_MAG_51	31.6412277675364	3.35087619228629
ice_MAG_62	30.47882554011	4.21475164908708
ice_MAG_76	31.6984251138833	2.69530956291095
ice_MAG_79	31.1248289045205	6.33711234232917
ice_MAG_83	31.8351619437942	2.95811015599771
ice_MAG_89	30.8986975373345	7.49528313564314
ice_MAG_94	31.9915678000664	5.62114049445698
ISO_B136_3	31.0503426082638	4.04649510749351
ISO_B141_3	31.1893754751725	3.44735548690183
ISO_B147_2	30.5916471575695	4.08209459228155
ISO_B224_1	30.5341513953477	3.72728714614606
ISO_B231_2	30.7755693980484	4.41670954614363
ISO_B231_3	30.8030610846669	3.8783121788073
ISO_B412_3	31.0768205442288	3.85994033844253
ISO_B44	30.6265154234585	4.77833185602783
ISO_B443_1	30.1809672813278	4.41985757952464
ISO_B468_1	30.5250049567731	4.16527917330358
ISO_B485_1.001	31.2090502421845	4.1448134208145
ISO_B485_2	30.4954320626576	4.58139478383941
ISO_B505_3	30.0337860216166	4.39351118718211
ISO_B518_3	30.1568080539111	5.34628788264793
ISO_B68_3	30.3952350140147	3.28429795258095
ISO_B98_3	30.247539127116	4.90453236391977
ISO_DSP2_3_2.001	30.7940370344169	3.81859530529583
ISO_N1991_1_4	30.7163937933424	5.30135611579819
ISO_N1994_1_3	30.7320351449237	4.96710965770315
ISO_N1998_1_3	30.6911494795637	4.01277382223027
ISO_N1999_1_3	29.5583166321944	4.82196276177001
ISO_N1999_2_4	30.5829124383764	4.02869417767166
MAG_1811AZI1_metabat2_bin.43	29.5031064316099	13.2049451596778
MAG_1811AZI1_metabat2_bin.86	30.2959063060188	6.77940653760461
MAG_1811ZXGI1_metabat2_bin.10	33.0912527017915	3.68891335870491
MAG_190624KS2_metabat2_bin.31	30.6804907088683	4.01682041513221
MAG_190624KS2_metabat2_bin.60	31.3013724694564	4.89012947432686
MAG_1906TGLS_vamb_S1C9042	31.8677869757882	4.43264854646959
MAG_1907QMI2_metabat2_bin.27	31.0326959845893	3.08176585052555
MAG_1907QMS_metabat2_bin.29	30.4807979198731	7.68844547702668
MAG_1908TGLS3_metabat2_bin.36	30.4029987783101	2.13332319705728
MAG_KQGRSC.20.08_vamb_bins_S1C4378	30.2388128475513	9.80508861409124
MAG_RWS.20.06_metabat2_bin.39	29.7383999714554	6.26378146379332
Polaromonas_aquatica_CCUG_39402_GCA_042659145.1	28.3614047432887	3.44423963937223
Polaromonas_eurypsychrophila_CGMCC_1.15322_GCA_014641715.1	30.9576648672382	7.70302849208867
Polaromonas_glacialis_R3_9_GCA_000709345.1	28.8941782929828	4.18466532799918
Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1	29.0037348417666	1.98834428180359
Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1	30.8080248045651	1.71392757529885
Polaromonas_naphthalenivorans_CJ2_GCA_000015505.1	28.8772045585682	2.8343262199267
Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1	29.2190498505868	5.35023392308131
Polaromonas_sp._338R_metabat_72_GCA_025352405.1	30.772364545212	4.48820934881504
Polaromonas_sp._338R_metabinner_111_GCA_025363125.1	30.7432864595073	4.08420450227729
Polaromonas_sp._338R_metabinner_90_sub_GCA_025362825.1	28.7003415829242	4.38337620922949
Polaromonas_sp._341R_metabat_60_GCA_025351605.1	31.2034814722338	7.26468123282901
Polaromonas_sp._341R_metabinner_37_GCA_025362315.1	28.4335631543431	7.78653027540256
Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1	30.9084055568523	6.01435243766595
Polaromonas_sp._A23_GCA_002001015.1	30.887565074131	7.3006167657873
Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1	30.8075901391415	2.95720476027155
Polaromonas_sp._bin.87_GCA_013205645.1	31.4956349200402	2.89999061132792
Polaromonas_sp._Bin2_6_GCA_010365105.1	29.947788537482	4.50902974389455
Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1	32.0455085735805	2.24569545181093
Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1	32.5055970870552	5.13272739628561
Polaromonas_sp._C12_concoct.bin.8_GCA_030683285.1	31.1890233592714	9.43598425703244
Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1	32.0572114264312	5.76488560969996
Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1	31.1791639374228	7.59293710177336
Polaromonas_sp._C17_maxbin.022_GCA_030684785.1	30.8880711731853	6.16519202869279
Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1	32.3181579516789	8.23856055793571
Polaromonas_sp._C21_concoct.bin.69_GCA_030689685.1	31.7378125968765	8.23613407728
Polaromonas_sp._C4_concoct.bin.74_GCA_030698065.1	32.017366771882	9.62964105455941
Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1	31.6226585755242	6.42236297185396
Polaromonas_sp._C5_concoct.bin.153_GCA_030697125.1	32.8123183410432	4.18916294117287
Polaromonas_sp._CAN_BIN17_GCA_026786065.1	30.4012989067682	11.2383288233925
Polaromonas_sp._CF318_GCA_000282655.1	30.7234715092328	2.68294690290032
Polaromonas_sp._CG_23.6_GCA_029892315.1	29.1444350329251	4.67567191169298
Polaromonas_sp._CG_9.11_GCA_015752225.1	28.751207282905	3.62763968380439
Polaromonas_sp._CG_9.5_GCA_035984465.1	31.8101788102216	4.26847041538332
Polaromonas_sp._CG_9.7_GCA_015752205.1	29.3052291471475	4.54441906875524
Polaromonas_sp._CG9_12_GCA_000751355.1	28.1292655295432	3.14826669244335
Polaromonas_sp._cluster1_bin.8_GCA_039925285.1	34.5185759820496	2.24515309092481
Polaromonas_sp._cluster3_bin.188_GCA_039932935.1	30.2429735797249	4.66853838319062
Polaromonas_sp._cluster3_bin.291_GCA_039930745.1	29.9080980274654	5.70116355888848
Polaromonas_sp._cluster4_bin.192_GCA_040004635.1	32.7540242174688	2.27159097818513
Polaromonas_sp._concoct.226.WLB_GCA_041689105.1	30.980612728036	8.22586432249006
Polaromonas_sp._E1_concoct.bin.12_GCA_030655515.1	34.7980993205771	8.76128447385925
Polaromonas_sp._E1_concoct.bin.27_sub_GCA_030655465.1	31.6430755367442	6.39863677256193
Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1	29.1541484428131	4.21444802567823
Polaromonas_sp._E10_concoct.bin.55_GCA_030654695.1	30.3469299281657	2.66162052512029
Polaromonas_sp._E14_maxbin.029_GCA_030650875.1	32.6168398854099	2.1622498931555
Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1	34.3608198543828	6.77275815440864
Polaromonas_sp._E19_concoct.bin.163_sub_GCA_030645205.1	32.2048756292188	7.43461714752748
Polaromonas_sp._E6_concoct.bin.119_GCA_030653575.1	31.8878532527055	6.1465843087998
Polaromonas_sp._EUL_161_GCA_040400945.1	30.3175201271463	3.63515300452866
Polaromonas_sp._EUL_162_GCA_040400935.1	32.155046343588	2.81044127218765
Polaromonas_sp._EUL_168_GCA_040400815.1	31.7443657939807	2.76111633215355
Polaromonas_sp._EUL_170_GCA_040400775.1	30.7442051889888	6.78011178021087
Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1	30.9119684738163	6.46840859266033
Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1	31.8006315275151	7.23469197089541
Polaromonas_sp._GL140_3_metabinner_95_sub_GCA_025361825.1	30.3158790932827	10.2305206573643
Polaromonas_sp._KJH.2_GCA_012927485.1	30.7135847306881	10.6655590564678
Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1	29.463315253847	1.78869068993646
Polaromonas_sp._LC052_GCA_036676035.1	32.2914680325804	4.40475865136106
Polaromonas_sp._LC071_GCA_036675725.1	33.6334217279928	3.34645638300527
Polaromonas_sp._LF_bin_444_GCA_014376885.1	31.6322228987341	3.50610021852244
Polaromonas_sp._MAG_29_GCA_018780625.1	31.8757453889352	2.80159558138067
Polaromonas_sp._MAG_75_GCA_031426775.1	31.3701136547841	5.11224271483001
Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1	23.9307109901467	4.58919112836117
Polaromonas_sp._ME2014_05_28_3300035212_group5_bin114_GCA_044362035.1	32.9779598708289	4.40667752171724
Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1	32.6097844783485	4.66354956536134
Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1	31.7116116061799	6.44282715735607
Polaromonas_sp._ME2015_10_15_3300034096_group6_bin145_GCA_044355135.1	34.9697851062155	5.63721353769691
Polaromonas_sp._ME2016_05_06_3300042878_group7_bin259_GCA_044354315.1	32.0069756522113	6.84247310173947
Polaromonas_sp._ME2016_07_20_3300033996_group7_bin88_GCA_044352515.1	31.1161249569277	3.66344577564343
Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1	35.7057416484678	7.26824845340435
Polaromonas_sp._ME2017_06_07_3300042514_group7_bin120_GCA_044350025.1	32.4578908645337	3.83004307439634
Polaromonas_sp._ME2018_11_08GD_3300042901_group8_bin35_GCA_044378095.1	30.5759551209114	5.29139092526125
Polaromonas_sp._MGR_bin325_GCA_013817205.1	31.6631496512693	7.02845361662198
Polaromonas_sp._NC_groundwater_594_Pr5_B_0.1um_59_23_GCA_016185115.1	31.0333983018717	4.21303854773341
Polaromonas_sp._nzgw554_GCA_023259235.1	32.4471925424824	13.3673132753355
Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1	33.4014777050867	6.93119085777827
Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1	31.6403685562229	7.57246399493898
Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1	30.8143681381804	5.32569040335001
Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1	30.3150824716775	8.11391968071849
Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1	31.0862414346537	6.31211900145068
Polaromonas_sp._OTE_21_metabat_256_GCA_031363755.1	31.06249747936	5.92627737071201
Polaromonas_sp._OTE_51_metabat_360_GCA_031370115.1	32.5394918746144	8.05549005374208
Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1	29.5245137440026	8.42342070198125
Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1	31.9930586746651	4.76078895139507
Polaromonas_sp._OTE_78_metabat_150_GCA_031386895.1	29.0740837081361	6.4206426752071
Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1	32.9454783616371	5.89756301014715
Polaromonas_sp._OV174_GCA_900112285.1	30.2665303274864	2.04436789756645
Polaromonas_sp._P1_28__13_GCA_024703815.1	27.7743229834213	5.3148850285139
Polaromonas_sp._P1_28__8_GCA_024703835.1	30.2627860187728	8.82735009520759
Polaromonas_sp._P1_6_GCA_024703875.1	27.6738158389147	6.52145036141585
Polaromonas_sp._P2_4_GCA_024703855.1	28.8046121670659	4.35938832845077
Polaromonas_sp._RGN.1_GCA_012927455.1	28.7641175745878	6.21019697051218
Polaromonas_sp._RGN.2_GCA_012927415.1	31.4049681180438	9.06421855484475
Polaromonas_sp._RYN_542_GCA_028292745.1	30.3920695236552	1.97364675078702
Polaromonas_sp._RYN_562_GCA_028292345.1	31.0911952434381	1.57831146341574
Polaromonas_sp._RYN_574_GCA_028292045.1	30.7879713738598	5.25494908525944
Polaromonas_sp._RYN_579_GCA_028291985.1	29.971898381421	7.79396184312061
Polaromonas_sp._RYN_585_GCA_028291905.1	29.4906776810305	1.82355435573575
Polaromonas_sp._RYN_586_GCA_028291865.1	32.8187198807458	5.96821787686058
Polaromonas_sp._Sample_102_S76_bin_189_GCA_040381515.1	35.2016243711889	5.74356840828864
Polaromonas_sp._SM01_GCA_033446725.1	31.0692806614872	3.85326254217725
Polaromonas_sp._SMAG_U11085_GCA_035638815.1	31.4227940308338	5.5374471555205
Polaromonas_sp._SMAG_U4641_GCA_036506595.1	31.9420365305587	2.91615635247336
Polaromonas_sp._SOY_38_metabat_66_GCA_031396485.1	30.2013253641602	6.51946175073899
Polaromonas_sp._UBA10861_GCA_003454315.1	31.7884074356145	5.38441610443611
Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1	31.6797100411715	4.93447894091071
Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1	31.4184358438452	11.9874303376252
Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1	30.8719649900547	5.13814914644652
Polaromonas_sp._VAR_17_metabat_362_GCA_031412235.1	29.7057634785633	4.28358797757396
Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1	32.2204982092182	2.59655193226426
Polaromonas_sp._VAR_25_metabat_291_GCA_031410335.1	31.2442817279295	7.05418812238313
Polaromonas_sp._VAR_34_metabat_240_GCA_031409395.1	32.9243407426325	2.90752831030822
Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1	30.6553450756128	4.00748303746333
Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1	30.116410729312	5.54843113827213
Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1	29.1596273086353	5.96649230526715
Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1	33.1995902771997	4.37548863310672
Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1	29.7986043542162	7.65089072859257
Polaromonas_sp._VAR_61_metabat_80_GCA_031424935.1	28.8634142612314	7.30124585411553
Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1	32.3793902678949	7.575134106742
Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1	29.9421725822392	6.219842799729
Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1	29.5964245110293	6.2799752497631
Polaromonas_sp._VAR_87_metabat_250_GCA_031427595.1	31.7117864568783	5.81225822407889
Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1	31.5515679847245	7.78139905503388
Polaromonas_sp._YR568_GCA_900116715.1	29.6512390954933	3.22632516374256
Polaromonas_sp._YR568_GCA_945860515.1	31.0400041615403	4.7131993295013
Polaromonas_sp._YR568_GCA_945867705.1	33.1998893749144	4.6415317063429
Polaromonas_sp._YR568_GCA_945871335.1	32.5182009204216	4.37284428350271
Polaromonas_sp._YR568_GCA_945878265.1	31.2006551263493	5.26338531936455
Polaromonas_sp._YR568_GCA_945878995.1	29.8909423105433	5.04322021434418
Polaromonas_sp._YR568_GCA_945881975.1	29.87258057534	4.39883025712035
Polaromonas_sp._YR568_GCA_945896805.1	30.4486337225524	6.25939236421771
Polaromonas_sp._YR568_GCA_945907175.1	31.2424941816137	5.06507335068266
Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1	31.149276445546	5.07527551204314
Polaromonas_sp._YR568_JJ_MEM5D2_223_4_m1_bin343_GCA_943371715.1	31.9832957759011	4.82336066461734
Polaromonas_sp._YR568_JJ_MO2C4_301_2_mx_bin692_GCA_943372955.1	32.9657809597208	4.16586655243739
Polaromonas_vacuolata_KCTC_22033_GCA_012584515.1	24.3089875186476	3.79109169891934
river_bin_metabat_1523	31.1450742240569	10.5569185424144
river_bin_metabat_1556	31.3699410691003	8.2043193202145
river_metabat_ad.2212	30.8203544255425	3.19282541579296
river_metabat_ad.2894	31.220406547903	5.2550376143209
river_metabat_ad.3037	30.9381927711508	4.41361052699146
river_metabat_ad.481	32.9084748724916	3.12107616784957
river_metabinner_orig_365	30.5718294066187	12.9262320724311
uncultured_Polaromonas_sp._GCA_946479075.1	33.4390099794506	4.72627618344708
